City,AQI,PM2.5,PM10,NO2,CO,SO2,O3,Temperature (°C),Humidity (%),Wind Speed (km/h),Rainfall (mm),Pressure (hPa),Vehicle Count,Industrial Activity Index,Health Impact Score
Agra,132,196.3110562083474,123.5707594068873,27.15673287027819,3.448783106480743,14.91996270152266,87.74382857072229,10.66498632050033,54.27119864334614,7.59152681727495,175.6858725532928,1022.596506429067,397864,4.270275983289632,10
Indore,100,160.0878861888373,88.44543689859765,79.03038398391807,5.436827452019638,47.65290200436318,5.90375209510349,42.62660203045171,25.39332816732718,3.982748969641112,26.50812224255204,994.0480596115414,276824,4.237346555094415,10
Ahmedabad,438,60.77176654357837,122.606651322252,52.91563729340554,6.408865083029057,46.69700182382155,80.73912746015937,33.2137674140759,23.07010471766036,7.276826240208401,58.66829788611076,987.9895369967867,29733,4.461789519414933,10
Kolkata,67,29.72240981312346,169.6069443241131,63.80753054452244,4.635289530164826,44.59598623017783,85.53429209088128,16.67836966173498,52.73417109632113,12.04612196998284,287.9025499850334,996.1603347098855,64307,5.547394753995082,10
Thane,291,18.68730632623531,93.42379397429265,24.83890053932171,3.070368843171813,25.22839315244992,10.33357247693436,35.01030869810435,88.845269132178,13.63964887718356,9.785388690713138,995.7692987607911,196864,3.295451147902377,10
Vadodara,478,82.80080283759051,78.9386035380089,42.72935098391458,6.102938531084797,28.03721658812515,81.71833765152134,20.00086199408039,51.98351589020919,6.275117284381819,66.7143123729625,973.0782126765683,475639,8.191020866587937,10
Hyderabad,138,101.4034184191266,186.8312947863179,36.5563287523035,5.235685620091712,24.71124376038577,9.549218010455682,21.68407189219362,33.14454522411629,6.535395758280888,288.4451384080917,1042.408685668646,315249,8.045819226827904,10
Patna,202,219.2311690533466,233.5782429226357,33.56175204186562,8.758766409732281,10.87479226988484,62.3569768230622,37.99492178702787,22.11947051129311,9.903093948577856,262.305348286112,951.1081822022929,282482,9.26210460415196,10
Mumbai,160,116.5037854780884,166.8797844303371,42.29006380065646,1.319289285523377,31.76279321072023,35.91070955345353,43.2505860387158,49.43081738733572,14.35377556929445,131.4308402736227,957.4445552377499,287734,7.324897408148729,10
Chennai,391,233.590961732405,223.9076606861676,48.89916354805396,1.221465891337342,14.98925656732203,20.76826444946076,14.46784093566436,81.61643729807442,10.63023590931232,270.2596360746329,1034.660846548727,146146,8.441721637606786,10
Rajkot,232,195.5866619983865,57.81487143401822,7.761846137662205,5.110808930270612,45.19907301153005,8.769216653634157,27.67981533238179,26.35172190747335,14.63201640199908,63.20466598785546,990.3686218095429,490382,8.214329784439299,10
Bhopal,262,193.1365081191229,289.2729168891263,26.54360123158292,7.13278924940114,6.168686273100827,34.66260705803032,25.19426699852939,80.1977227871825,14.67272110546283,87.09725872885483,1011.84677341513,154685,0.198723491372168,10
Lucknow,236,118.8712090474162,129.4835082929827,38.26782374341114,3.206490542036504,45.48883276989863,63.52999122236398,32.71849567725073,74.6875845252761,16.3814651782899,167.3066553258876,1024.813702669783,155507,9.316615979527198,10
Pune,345,204.0148734924838,183.1729500683375,11.12928949396855,3.632091479126038,22.5996700335981,74.88607676622534,30.24686071750801,43.16096664472262,18.05252857619263,198.9996795326551,983.1854530303127,140362,3.905849008426989,10
Jaipur,94,88.62770233856475,239.4872039876594,11.916386525229,5.763991432749806,48.33843830380854,50.8187215945768,34.68427964295838,45.97994103125906,18.15690466516194,194.9797522034667,1013.900036794745,57529,3.957946673619031,10
Bangalore,361,200.3214785588468,43.55742210701587,29.86647992028266,0.1198085566522221,33.23569852389311,66.36420227518238,40.87259463683072,51.39336429429201,4.753964463094665,228.1717849543342,1033.453454868159,233812,3.488612890586008,10
Surat,397,174.3505401024526,171.4799995704385,65.89521671271561,4.240527697494302,48.05969099664036,82.322675072528,42.48998553337468,46.98954464671223,18.25578544406105,157.5600411701856,994.4084152178158,324989,3.561467637086603,10
Nagpur,88,193.8508135534177,32.82158982168752,6.039943886106403,8.632153740934022,38.83744970183854,18.28901403086627,18.57864905783375,92.10465832279513,19.81487457761117,249.0024455097774,1017.620656655071,50485,6.76214129303847,10
Bhopal,456,77.62216520609022,288.9973553161635,64.4760517137147,9.108465614994877,45.76565457471595,60.85526001309421,12.92657706001164,46.69269814235874,12.05172517229167,275.0399092546702,1021.014546286049,214842,6.188673675164513,10
Nashik,301,224.8450017447227,75.97970767041573,32.60265113924007,8.48133955807858,12.95337425988406,18.86774147219285,29.20558533928423,68.01917246691698,7.128500639699615,289.0885904746231,992.4945875801252,185380,4.186407415333697,10
Ahmedabad,180,174.6491644769727,171.6319897855778,27.64115257775334,7.605424931674317,16.95262015934239,27.07960847593203,30.26328747805664,41.74237336971614,14.59851437878882,252.4095374821863,965.4888714129422,386714,3.718935043132704,10
Indore,446,122.3932538723211,56.73025005095116,17.46005562355349,0.6466673969828142,48.15131835388616,36.47186163174619,22.08076722308565,25.29365605350419,4.976383877470119,144.0808772972916,1042.52136632028,60566,5.845563917754601,10
Varanasi,153,24.38646335612792,108.0019026825868,58.21847061700074,3.877090085731878,16.95423685859384,78.41324143010236,14.75162798181753,55.94446204780563,5.1065255489366,274.9020587577157,1029.003603277469,409972,3.830305306555611,10
Mumbai,69,111.1346449996842,167.2451503763872,17.06288948035909,0.295084171444234,8.072272029917778,16.42566385134109,34.02750039125331,46.03599132589109,2.440782045914952,156.5138429590805,1002.149388583582,60306,6.252379701937658,10
Indore,306,160.7381077834237,89.17387103538145,44.78945762890225,9.636117361481706,23.69795780818274,42.68960825700714,25.88000601603871,50.27451838687036,16.28120537265437,49.47013407973449,1044.161936547914,59322,3.702818233914436,10
Hyderabad,373,248.8162868000553,258.4917680304427,41.0887910547615,0.2937237801128341,7.728575651031939,32.43098023123301,20.35463410069011,52.17545820495464,12.05232595139722,141.2257676052431,1028.205116875753,153334,6.335013376742698,10
Ludhiana,180,55.0529737392018,127.5048122467081,37.54514008142236,5.781368907163219,33.74351199110469,17.72339920219841,42.7967928577573,85.86180648634124,4.786341294063217,144.8173808817329,1002.203067236548,497029,2.365289067521039,10
Srinagar,391,195.5071978119857,180.9073976592666,39.01047866911,1.753132128320288,26.05627898594995,14.69423013516435,18.72933306873985,37.51309701589023,1.431009606170767,284.0710226116751,1017.314856656422,440939,0.6660873278113044,10
Pune,163,38.22798692015169,84.73910906970379,17.46686912086808,4.290584564302342,34.57465630601158,46.90239266612925,24.98447282972872,69.2009094611683,9.50917511210723,133.809137856744,1036.032739303776,405259,6.094666572963968,10
Lucknow,159,105.2667959376563,116.9625131117472,77.68448459709242,9.81865361188115,3.303135865565133,77.05357830157654,27.25378171333092,37.23561466638078,9.156069636439605,194.4525418955006,952.5048766296921,369454,7.158217027539915,10
Agra,244,96.02293567152972,266.1129271103536,68.79859021608624,5.36438749892578,18.6356462405611,52.47994066321404,11.90869922399487,58.45637383025223,0.515170480153571,177.337547941956,1049.444758836147,66545,9.56721963135135,10
Varanasi,485,170.1741877425448,259.8218847360658,72.15060143420038,6.583857008245675,10.96560348216369,13.5084939338103,32.37632758090606,93.00627395672365,13.20827420499239,84.93957188384138,1013.006409408132,404693,9.6874419274461,10
Jaipur,154,96.95871294554692,33.61259594151176,52.60992112281887,5.865446210857517,41.22075611637493,33.61799348346078,27.41146172292071,35.08804171524274,2.194026904628312,4.003751646227672,982.1265580606,216113,4.072540723467447,10
Vadodara,416,21.10627597969178,157.2542480736374,66.62619363025007,2.694112619502272,11.33442207991071,74.89214204530144,17.67044891808977,37.67653656836903,5.601672845926474,153.7932791041476,995.006311627738,180013,9.001790985586089,10
Indore,211,22.20514212815279,167.6991918100263,59.07730766812611,8.756011533169612,32.55898734236666,61.91026332380397,20.73807373656798,30.15150629895915,1.9390886756873,125.8268806482764,966.6195017350202,366767,9.724871393787772,10
Nagpur,340,93.70378787646716,203.1697109844179,56.2874941768547,9.046218517726865,21.26405860782651,53.71653949837338,40.52420353536664,37.15490849003358,15.92390819333933,261.1727221793888,969.9152997821686,330226,5.72382271892463,10
Nagpur,120,28.97104939381907,49.29555059666903,77.7113715094305,5.666399690156778,34.17062861199609,59.22261348469598,14.90823787898266,56.57427568487574,8.510755639978504,180.4120990903844,973.9873380486106,99845,9.428226915002003,10
Varanasi,418,114.2635204873774,154.6447960048896,70.37213619058296,3.43805662857616,49.11928046700022,8.447583790913406,16.74993239526071,36.87712436188799,12.58046273559976,103.5172622170687,991.3184077395325,94593,7.487614343963074,10
Rajkot,384,56.16588993919419,136.4915752517534,27.98353323242808,5.713045496401126,31.83903517650653,13.70590356108518,19.33618325963055,98.73528873216168,7.314018188138784,217.4104184358936,1003.615068545807,98267,3.766879569620609,10
Varanasi,497,41.92826939931883,32.03683254250126,13.0347711734179,4.705023692862969,12.00130257156674,7.716884378468567,24.13546163427308,39.76068087720875,2.604137996864833,234.7527052769542,978.3525902977256,385212,5.044640528168255,10
Nagpur,210,244.9225064767312,214.9677297394165,68.24024460326537,5.269000148313084,14.07557591786191,67.13920096135058,27.51657716652063,88.91801839232158,15.59507066329969,210.9183755288174,1028.597747543319,16444,3.536136897304867,10
Rajkot,165,98.66511509513475,136.3109291592302,52.9354253647826,7.884555488896074,47.54979805578402,86.35327962471465,29.00125469991221,83.73743386454424,18.98177063810822,237.3460434985473,1033.544294449522,97228,2.22924014609529,10
Agra,478,70.18494410130477,232.2925458795528,44.91797284263712,4.690745824499039,40.72432159010918,34.89065460526848,38.25275707233351,51.26264082285302,14.18757190031635,82.30640245091696,979.494307859201,376272,9.388493998846215,10
Agra,181,113.3143693633176,233.3320646338497,8.656571920443058,3.026825032072562,28.25098970423909,53.69391820109838,30.85829378755713,69.72327521194896,12.83982411528893,65.39092510062247,978.626207188509,394576,0.2715698736573813,10
Rajkot,67,41.74237615873454,60.24901673511213,12.36330401769528,5.125214362860824,13.63190223074344,69.97888448783672,18.22053981221325,60.15203086167526,10.5526363636584,175.7354883223682,968.0949693875857,397382,3.444794108080914,10
Nagpur,182,74.96614251966719,256.418301394888,40.36839545852947,6.421482310843415,12.42557698084492,47.01851155535047,29.29627239671359,23.32918158116439,13.87196309142048,275.474845352627,984.2521567252979,326547,2.665115042678709,10
Nagpur,251,194.2266529360173,230.5130805213913,45.10925004879999,8.622257224595018,29.39178574169863,76.23555248870899,33.88126006848657,66.0840965638843,4.138829006514314,263.5634532633757,1048.33622295278,207392,3.263061035407254,10
Meerut,188,13.9969895093906,142.8932514731951,63.79689907605632,7.703629082884225,43.45892828657208,50.70437073741812,31.43465668926999,48.89431464680072,3.370075318875418,96.9769880545509,1024.953312945186,284205,3.980701092609269,10
Surat,106,72.92485809790358,210.5278531112362,38.56660459090737,9.826556586104848,45.21797075214337,40.50338603953123,23.75361051744522,53.4971226060071,16.30096466557696,273.4670406054521,963.7405039050385,192513,3.56524770728468,10
Indore,271,78.07092938462806,272.2919510513728,28.20748104369745,1.452439610468683,39.76633360142111,72.34706487738147,24.61448351535743,98.98984072143192,4.379959798458159,181.1160698496287,1010.476223770699,359562,9.436600551665821,10
Rajkot,109,32.14346458137498,247.2808216877009,30.49319571766205,1.006944407628667,38.31251856545444,39.77830244170219,13.45101430223177,67.18216979950003,17.3467549239955,107.5061066746438,1022.564021356492,319785,6.699016083026274,10
Kolkata,180,245.1997614180062,249.8237635097757,62.17465038447292,7.802847096629534,6.144158080732351,66.40929048585797,31.81164966455596,87.29020918311583,16.38525450893699,119.4385877932405,981.6043089685286,75320,4.759757587890925,10
Patna,107,183.8540955344486,136.658120363409,35.43702122429706,3.129545277721595,15.8105887359122,82.73821598685011,16.02342409807573,21.27577428662718,17.46385360285487,196.7981865530993,978.0076508053279,407925,6.754177309537372,10
Ludhiana,459,177.4441192442515,56.51380085371371,46.48789537314671,5.98916797583938,32.36418197583642,76.30582028058808,35.8739769917692,74.31838487311025,16.01775849058724,257.6835788546871,1036.663533781254,186551,6.440955887910632,10
Srinagar,79,187.8727445788501,291.2578404030635,62.45746481797875,3.394771503018078,38.29468486700864,52.05057147141885,24.27777146655882,36.5489714429257,8.150739378376205,39.86691783819849,1032.299087678504,416116,1.765923210635247,10
Patna,183,201.106416014232,102.3432186822449,21.80307350664189,6.874734317917054,24.79530488390771,87.08446755112993,42.5370788543866,93.41745410076607,1.775331332281329,40.75010225493772,1023.9729902792,136044,8.530702271071322,10
Srinagar,451,100.8502160751867,296.0104907801976,69.64181580054536,8.36573190997941,49.60046140846297,79.55724496056966,22.44591520468024,71.847719472,15.67706755703481,239.7704083876721,962.8532726961654,199247,1.782066883404129,10
Thane,135,201.748124170627,188.7786383985915,13.15502487797261,2.778400494712244,22.1873722007241,41.73048146044289,22.84419470627015,88.42862205114895,7.803365280715655,137.5745721250151,1007.626802182746,338952,1.200483094967633,10
Varanasi,301,69.46046479040788,288.0327593781205,43.62301705353087,0.8567817064072933,13.72965842479844,88.70761410304155,19.01961118828719,54.3612540977272,16.627335550368,152.6340418829122,1011.698115881589,330888,6.090763563875647,10
Patna,165,130.9941379961978,242.7436730629128,48.76168330926151,3.932233421467012,36.76982508738291,14.61289229148796,40.49380337298258,48.2230174461862,18.43626810844448,284.961706759921,983.0989256838961,419742,6.515367768255773,10
Surat,362,149.6087831130695,47.65924499645141,26.42110162498823,8.274653855216357,22.46495349132596,54.54555574681832,17.19365933445674,37.92114993473546,11.98930624024897,227.5815586527404,1036.118208544558,336897,8.668670224306155,10
Indore,160,90.80619739129321,180.937144879041,51.18486531189762,7.246414629877125,45.70758340442228,89.92491809308017,12.13502312718998,92.64758317401703,14.24438033277868,108.7038098251693,959.9397629645954,393245,3.444381585407761,10
Srinagar,343,90.57430694447366,186.2504451165681,53.20463473698592,5.323407092353299,49.72696720157622,16.12788188190791,21.80031206231038,77.36825396478358,1.28305925971926,34.93849242616185,976.0889094773573,237367,6.251332134929495,10
