city,aqi,pm25,pm10,no2,co,so2,o3,temperature_c,humidity_pct,wind_speed_km/h,rainfall_mm,pressure_hpa,vehicle_count,industrial_activity_index,health_impact_score,aqi_category
Bangalore,322,234.8372601271161,32.37752303051134,50.78708112765435,5.953106272874423,13.01995742110584,8.631418924116394,27.33951786780168,47.72741585826004,11.94782238392538,256.2804027581743,963.886529072762,66075,8.042719096790679,10,Very Poor
Pune,322,220.5217645256719,243.4065940529077,64.44825465279182,6.035257324617178,44.69605303077338,48.93836731723473,25.69819868418539,84.88028101448933,8.486209271305373,64.39113203979846,1028.913510837895,91279,8.637345999753993,10,Very Poor
Pune,322,139.852038658396,185.1851105775833,54.65514071077028,2.29605033775644,11.96055524373814,65.9663311046908,37.32589604623268,38.08885750588711,1.483719906009739,298.2591017190969,961.4381206531156,320753,7.244799499961589,10,Very Poor
Hyderabad,322,141.0416362842175,195.276652947547,20.30554679426672,2.422661707500324,47.58527278036869,71.39606628435315,18.41181086306444,56.05899404678192,1.768177068746837,118.5951141450435,1030.480191310939,142312,5.458477774716187,10,Very Poor
Ahmedabad,322,211.8679423390615,52.35323348868353,37.10272073097664,0.9195549934217498,47.26954797989702,33.62112203286659,34.43805466217869,73.97940725540126,10.26780794013952,69.34658090395047,968.1407280573252,186587,7.764559319710434,10,Very Poor
Bhopal,322,231.834045253496,245.1721799135331,60.3951590887788,3.155807830677823,31.0038046785304,13.13463834774808,39.01285650123265,40.92468036282087,18.63503326252927,21.51122796312451,984.2209325677438,227814,4.283522309657451,10,Very Poor
Chennai,322,201.8476654552092,291.7892709853025,61.96818395772563,2.657689060731203,43.77724679037016,44.70937257096782,39.3045865968804,36.44968033831071,6.224039579027935,236.4867708504514,1044.954597567984,318531,0.553745454621356,10,Very Poor
Bhopal,322,77.25272497714607,158.3872205052095,65.4285250262675,6.678102597554997,28.25877058504894,44.60498231705392,23.19350277849158,24.04347095055259,1.502647023591055,150.7639103839139,1041.037882286296,179865,2.125541241701502,10,Very Poor
Patna,322,187.6784384025813,238.9646810331515,58.27349056358832,3.766834150055511,2.369065681456938,79.85513545205363,37.79393539977333,42.77564703492185,3.41200746568347,97.4276130347594,1014.683786019882,476208,2.340164232074717,10,Very Poor
Delhi,322,57.3808397879214,172.5013159135315,22.95562402415119,1.37621393271333,41.96422445162285,33.91688013967676,22.49537250585026,99.15896836799295,19.27264841854961,271.6607389662584,991.593783138302,24611,9.787514512035434,10,Very Poor
Chennai,322,122.2335984957091,196.0310666020082,76.18387790958509,6.909364701627575,5.952149565894972,31.79170757217403,23.16749417687001,21.44333150680442,4.708243654367447,279.1561375547874,1012.995035435638,327060,2.679206883150528,10,Very Poor
Surat,322,101.114010369302,84.6254231986893,6.995543608919584,4.305503112037415,19.25335957152909,72.90843229712509,21.98447928296301,97.08554459191126,8.284189764116954,30.19103094420881,999.8547986385728,182855,6.437828069905081,10,Very Poor
Kolkata,322,171.2502912717881,167.6588354238616,5.599375074396052,8.748682321306784,21.42551349907468,94.11435290776448,20.9648060372829,74.18952770946058,17.52053462415741,101.623814829687,980.5310622213198,330982,7.04752203162066,10,Very Poor
Rajkot,322,50.39806069181119,254.1386007843422,48.45626762601977,8.710863412301366,24.19599593399246,77.6899448363584,28.41785745943537,90.24201861151242,5.484784799686286,169.1228634119951,1027.290966856044,331275,5.819838312116116,10,Very Poor
Bhopal,322,242.9445285175222,288.8470578647559,38.89458179097927,0.1151977415824267,29.65490265479752,64.86075054118096,24.73678757082093,43.4023068610935,19.42744718817436,146.4837281482507,1034.0044121718,71791,5.106695922642825,10,Very Poor
Mumbai,322,72.88188075213776,109.9721374531272,5.762183425317131,9.335868734495287,3.231518714562952,28.46106222020753,34.42747927328757,81.800195170334,12.59051355067399,167.0657632754707,961.8141353713538,122774,6.834719903589623,10,Very Poor
Vadodara,322,136.6124373434038,209.5595838434724,43.52135878962063,9.720568320395966,34.53114297694933,44.94758470367906,36.6586170787173,83.54172143271035,16.35783927349908,30.11630323007047,1040.233247023539,207590,2.434939710267626,10,Very Poor
Varanasi,322,160.086027749132,53.55437198228546,70.80742009717908,1.856721691848469,43.95980970947534,28.94006575146637,10.30841799301364,64.57856384363821,1.424248230192496,264.9619605087187,971.8797393644636,329003,6.334610223778028,10,Very Poor
Ludhiana,322,150.1877360548327,143.7277042043388,54.50452591865297,1.237523466177141,14.94849678655472,36.18020853760606,23.21862618158153,81.13373433397808,15.16169841067864,243.1891297633993,1004.225028609448,8934,4.245599225829089,10,Very Poor
Hyderabad,322,31.10211844783893,280.9188712034521,74.51030638956554,4.010782193593207,23.68724829333291,82.01261369835832,30.92759664259605,58.85289744242027,12.73118518318373,8.731602303997654,1020.095237575351,94422,0.0511900127641351,10,Very Poor
Bangalore,322,230.2763615416845,145.4083935822351,14.9993307806951,2.97358972565674,4.34362014613054,56.96871638366806,13.25006421111026,64.38809620879874,8.113918106501487,294.5267729678594,986.508141256933,399536,1.990350911018794,10,Very Poor
Bhopal,322,93.8060972596288,244.0291621370503,63.24267471760108,0.9379924134193708,17.06246670225435,46.54214577473761,16.46976870678463,83.13671244686608,17.11078028432281,149.7500357687746,967.037503532964,255035,8.406889972083258,10,Very Poor
Bhopal,322,54.82775439423227,225.8409565122711,49.08960537744262,3.013352828086969,36.36567415135382,28.62018206223469,32.5628268765717,27.54449321696608,10.84531255139005,166.7074909331652,1048.864717114997,122980,4.014145137581297,10,Very Poor
Meerut,322,236.6902110765185,266.5203327354471,46.8102229747915,4.249145510097536,13.26781397604514,74.59350430499755,25.03758879142666,89.37863231929742,12.48887701827699,90.50602018954451,1017.987949594708,483727,1.375992443197942,10,Very Poor
Jaipur,321,114.1502418063075,138.6500574678261,27.12329420012445,6.660626438864092,5.904281540344362,88.02310368643045,38.1449309528787,25.15129377173525,19.7195297673974,292.7399451636595,996.3252072848588,59050,2.703795773248366,10,Very Poor
Chennai,321,129.3316229136397,282.01538938941,56.51636643774471,4.480778938471709,34.06753897710861,72.38537534533327,13.84198595055573,90.4528750233392,10.98531402300263,92.15056030352466,968.9895940255464,122056,7.248007420894062,10,Very Poor
Jaipur,321,234.7032647459209,201.4538528001626,70.53735182465505,8.063965071347061,11.5889901676365,23.30576455629185,22.90018007424747,97.32762912662612,8.046635923072431,298.4751817441875,960.5590088282268,137254,9.438658575648391,10,Very Poor
Pune,321,192.933912558845,299.4418813426622,36.6707340172692,7.080892264268896,34.82416906831123,95.3356876485109,42.22509983758637,45.25244676127807,6.324182405060119,248.5844661674955,969.6164168523386,473389,1.406446821331495,10,Very Poor
Chennai,321,178.879244464198,205.6683779568705,58.45877240650594,0.9711929607389088,38.05463195027392,82.7415553221836,23.25645637526501,57.44296437240926,11.35567328571817,167.4559948662758,1025.954304383142,296605,3.101487580344263,10,Very Poor
Ludhiana,321,181.5337434960321,265.7637822074828,50.39245643106403,1.452056270649877,41.03850039721426,76.34415577406834,44.90253659554961,94.41159869144248,13.23504929990191,130.0888817042118,980.0333864548304,61263,9.073033609301689,10,Very Poor
Bhopal,321,183.8409911918824,142.4625306091542,19.25043406455824,5.428068245362534,10.06560920497937,39.67536361611028,39.88960600478637,71.06872869686578,5.785763248367268,47.571462768775,971.4884819934364,318341,3.787109510329771,10,Very Poor
Indore,321,244.0583819665639,258.072145671364,6.629979962184514,1.931186140381654,25.09734137059478,36.79583801747128,15.40377605323329,20.89891933828257,8.326811080565474,67.06642858253474,1001.722955579013,27387,2.872780419205947,10,Very Poor
Delhi,321,136.5915803296895,67.25545307603302,64.11787310807873,2.92175842020351,32.75148063771979,60.80204248290249,21.61302215842412,78.93230043788742,5.814245695252502,28.52068084443755,966.4400673089764,134710,8.776889165961556,10,Very Poor
Nagpur,321,199.5497554629731,255.8947257496427,72.76541939869773,5.355534488447576,28.67525496333002,81.79167378994339,44.16156195698005,50.5831916236906,9.202222230879173,11.63168767356548,1040.302450578477,208268,2.295998928450222,10,Very Poor
Pune,321,119.3350647785169,61.09384021981676,16.76732200747954,1.536667932127634,17.755050360999,36.77809377074296,30.04448037540389,98.47847226615256,6.633019453260513,117.3469966303717,1014.960118887887,212802,5.738799201205303,10,Very Poor
Delhi,321,102.8097864477806,52.96916739158696,29.90355502495639,9.812320867245168,45.74504750608996,35.12557915362678,35.04024316014312,21.52733934661754,6.202026326693737,296.8819931013857,1019.456103641645,469051,7.538166193409927,10,Very Poor
Jaipur,321,148.6495252848288,129.7157575588839,38.53566739090589,6.934146221556976,35.67112332258174,11.8120934883652,31.49031937208245,78.93804857794922,19.53028808346108,44.03537688518361,1034.832424581434,342018,6.653822990025937,10,Very Poor
Nagpur,321,168.3897961315002,216.2735922141049,79.14610458005963,5.646127261821964,25.17761363913054,37.05293914374209,34.37690290807348,65.31528054029486,16.19756133455851,181.9942631480978,1041.084876238405,31120,7.830253298394343,10,Very Poor
Indore,321,145.5867988883791,122.4334254892564,46.90745616769455,6.926508275002818,2.750383471317665,58.99408813627858,16.03311642875359,47.93320672307034,5.799350285770217,194.9048987640872,965.5961192597998,420091,1.207683679232879,10,Very Poor
Rajkot,321,26.8865375411708,288.1942131932359,20.6865531974366,7.026387120588524,16.40747086804768,77.7983350134155,27.12371638142244,80.65142082566393,2.336574927822642,87.83181021037605,1020.663828042865,27929,0.3880413508758762,10,Very Poor
Srinagar,321,186.8975886128572,196.0470285321171,35.64556193386989,0.8451113459544493,48.26961227226479,84.77555651912735,19.22565519700061,55.94506156409628,5.872740376023279,289.6761937155599,950.8623619089168,295081,7.181806727744016,10,Very Poor
Nagpur,321,209.0710972917344,168.8505488636926,57.06918329204768,4.084301567182114,6.905810080306205,93.60398572602502,28.18111326948548,25.9367556536761,13.91461557864618,232.5040535311404,1023.512613510057,493598,3.746548149548186,10,Very Poor
Thane,321,132.8466710470573,203.4203267178884,52.29097186166394,8.372431458843131,12.31682370144202,92.82870890224524,36.72349659669963,70.1252703067291,1.429574753554865,106.0477459511542,1049.135822949421,286017,0.943637412689724,10,Very Poor
Bhopal,321,146.7034376041037,25.98511570670546,14.73161289063361,5.217247968272645,26.27246402765869,19.35429443420601,24.85314639511922,20.72598527191382,3.241588976250429,242.4021237677946,956.7184888618658,5238,3.60179184941956,10,Very Poor
Bhopal,321,60.48676496212185,95.50052555378352,78.14518615992853,7.519791657544519,10.12533149429714,47.93255268085847,40.64480999142295,95.68483352697046,12.16651285431634,180.2504245407441,1002.746129090734,215259,2.218680112363351,10,Very Poor
Surat,321,170.0729598139697,71.0544715009217,42.63500813492895,8.79668789047869,29.09946556480079,21.31634696855486,22.56846386689485,28.26312199262878,12.38905568149919,21.93276574366397,972.487296623938,157927,0.3815150907882081,10,Very Poor
Lucknow,321,160.3391958879099,57.54848713649692,35.77866801896624,2.136740881808125,31.81568274525211,70.62596926323641,28.95968185196998,22.56245679186779,10.61433357230839,174.746188207666,959.535624184589,254568,0.004261464578964,10,Very Poor
Bhopal,321,218.5110058755215,245.9852787422949,73.33010945845105,0.5396019114603918,36.09631186631168,68.39118280952573,22.32550173521901,65.20810994838726,8.941119488033433,74.64162761079965,996.4158789321992,36012,6.367083705018706,10,Very Poor
Rajkot,321,163.4546247545016,97.68657450273136,56.6466293947009,6.525636947762425,28.40338251149565,33.97528253936962,32.96072936308929,31.89359710321149,6.342396531827031,148.3920988816077,999.2766191964212,23134,5.815655311281843,10,Very Poor
Lucknow,321,225.3106629177607,253.6649166180611,36.06087237170573,6.819290510784447,2.379973880547656,97.4330073532303,15.99909127198173,70.5118729882659,19.28750798699487,169.03794349957,953.1630594734114,73267,6.158394413311657,10,Very Poor
Chennai,321,30.42967574285604,234.6383595078138,25.15517747544387,0.2799793695089645,13.73001496825789,70.52487365105453,18.04560340129499,72.51935323368023,18.61540997141514,35.05485950379153,971.0739602356376,326275,1.693196216467501,10,Very Poor
Kolkata,321,234.8914438639845,48.71037001666978,25.92391395348092,4.802219748323336,39.19878896725353,65.20765190301341,43.15923322262999,56.12194288239262,13.57837058988216,192.6869551569311,1021.933851728733,125163,0.9468464224901518,10,Very Poor
Patna,321,20.68557356231351,68.41845744205938,47.73379762952884,6.834473339138011,37.61100095239083,38.49969524684921,14.51833771990401,24.43435585855485,18.359625663976,184.9380572049247,1008.013444411169,132458,2.737064860389139,10,Very Poor
Ludhiana,321,141.6585120365391,281.2833009643347,57.37053665005459,0.8500737605282814,24.99818178753363,72.37920246332187,11.20560364542387,56.00581932213384,4.382213388452729,103.4031675010446,1028.122592903616,496555,6.619701897439311,10,Very Poor
Thane,321,16.09269550725677,247.8772293611863,44.2210669938753,4.054563046063193,30.71128368081458,31.33175506758158,16.24003545149192,45.96795234250683,15.58932233542812,249.8207659265831,978.563147984089,132258,7.060752886158901,10,Very Poor
Bangalore,320,188.1879001163192,216.1647350867092,48.98447766269054,6.830445651572111,32.25870041152093,26.08951414180153,35.14442367540529,28.01522379577916,6.484046852852552,267.4022788099082,1010.371837341511,402833,2.650995568702192,10,Very Poor
Hyderabad,320,72.31859358152441,245.301713484139,19.0492913794851,9.899269011273631,37.27555128259864,22.70988504697732,44.85141227557352,89.27832577394719,6.88222988705046,175.9098711713815,988.88807370846,127988,7.998929103181523,10,Very Poor
Nashik,320,45.82534146984437,44.51473678685679,19.65372193947323,0.6218431185676027,29.59617406329207,75.36876864048405,34.72482724077713,75.50683751813764,13.54703911556328,61.32664476199664,1047.348058316526,34805,0.1338220416312996,10,Very Poor
Lucknow,320,162.9563019617513,142.7445486396061,17.06296380411495,9.542477552971755,17.21233730121151,26.38019550088222,24.1889568234322,94.34246007915432,17.512270484893,270.0727126311787,974.6508630678588,400100,7.149429430942149,10,Very Poor
Jaipur,320,96.10706944148484,148.6400002919302,37.00096310304632,5.418014243025266,28.15275944856133,95.37007594994594,12.20209733768909,73.46098590874065,14.44976182089676,122.221991206578,984.6210337838296,113206,8.111193834716742,10,Very Poor
Meerut,320,141.7745870340085,195.4210152859071,45.71021918454779,3.674068823748868,33.12907321411161,37.12818514766322,41.45399625974282,27.91032641169588,13.64645795832933,8.59383391517332,1046.51426850784,301389,6.426522502809386,10,Very Poor
Ahmedabad,320,175.4751031686932,168.1221043344241,68.40909369779945,4.397408198107901,25.35943345011855,79.65565240852632,10.67618368019038,96.45099182801134,0.745236564721733,244.8914923408095,966.5593651499976,416792,5.610651708700703,10,Very Poor
